material_id,Name,Coeff_A,unscaled_Coeff_A
mp-21094,InFeO3,-0.8080595357097593,5.8337239310616843e-08
mp-8098,InGaO3,-0.7489162869333086,5.99776067451444e-08
mp-504951,InGaS3,0.009510191445983196,8.101294251642142e-08
mp-1224507,InGaS3,0.11321739006663734,8.388931327492359e-08
mp-19885,InGaS3,0.0358264579226244,8.174283726213954e-08
mp-1224212,InGaS3,0.06331518098730271,8.250525067474192e-08
mp-504952,InGaSe3,0.4255644977733226,9.255241573125886e-08
mp-998569,InGeCl3,0.3846762322975934,9.141835934226641e-08
mp-1184799,InOsO3,-0.6877448138351951,6.16742279904788e-08
mp-998535,InPbCl3,0.9365618222193319,1.0672518079731497e-07
mp-675295,InPF3,-0.10056637481623909,7.795991417697955e-08
mp-1184773,InPtO3,-0.2782409137621329,7.303202242836816e-08
mp-1203220,InRhO3,-0.6042364055637961,6.399037524771534e-08
mp-1105819,InRhO3,-0.7284561650768779,6.054507840580025e-08
mp-1212207,InRhO3,-0.6886875517299842,6.164808068585994e-08
mp-1184765,InSbO3,-0.4341068906742862,6.870900199971486e-08
mp-21365,InSbS3,0.1673598155477265,8.539098038694192e-08
mp-1212011,InSbSe3,0.610046431065939,9.766911394943973e-08
mp-1184751,InSiO3,-1.201569756641291,4.7423037522181256e-08
mp-998555,InSnBr3,0.9965966081966826,1.0839027545973888e-07
mp-998398,InSnBr3,0.9803116301896324,1.0793860349129945e-07
mp-1224379,InSnBr3,0.9812077282931426,1.0796345721809921e-07
mp-998567,InSnCl3,0.6486296531610094,9.873923881327877e-08
mp-1224255,InSnCl3,0.6682652868713035,9.928384288493577e-08
mp-1185008,KAcO3,0.4847964410864307,9.419524315289506e-08
mp-998568,KAgBr3,1.5012337519239907,1.2238663774873245e-07
mp-998553,KAgBr3,1.4186826618216486,1.2009704218727675e-07
mp-2464440,KAgCl3,1.1086486686533306,1.1149809511367012e-07
mp-998554,KAgCl3,1.0955756605098657,1.1113550872767518e-07
mp-998750,KAgCl3,1.003350090992157,1.0857758666560807e-07
mp-13819,KAgF3,0.5099351111968815,9.489247667742431e-08
mp-1205357,KAgF3,0.4597426740486128,9.35003644573331e-08
mp-976229,KAgO3,-0.2942311832659641,7.258852434691261e-08
mp-1097006,KAlH3,7.927555311767402e-07,8.074919461185977e-08
mp-1184936,KAlO3,-0.771430100037847,5.935317493580441e-08
mp-1184937,KAsO3,-0.5718676937348306,6.488813757698027e-08
mp-1195114,KAsO3,-0.46046476846146334,6.797795314359321e-08
mp-1192552,KAsO3,-0.507174541923959,6.668243433380226e-08
mp-1105278,KAsO3,-0.465702341494179,6.783268644931165e-08
mp-1194970,KAsO3,-0.43479204995053067,6.868999876625259e-08
mp-1112174,KAuBr3,1.7162307267948762,1.2834968582938785e-07
mp-1110854,KAuCl3,1.3609809807263673,1.1849665734971127e-07
mp-1111868,KAuF3,0.804865273493391,1.0307251148612686e-07
mp-31045,KAuI3,1.9092445685007462,1.3370302077289256e-07
mp-1184942,KAuO3,-0.1362663453850672,7.696975772892838e-08
mp-1223538,KBaN3,0.33547502273722785,9.005373931256109e-08
mp-973447,KBaO3,0.6923572174795112,9.995204456851215e-08
mp-1211678,KBeF3,-0.17270906815717524,7.595900067892532e-08
mp-974757,KBeH3,7.914945518274277e-07,8.074919457688589e-08
mp-973396,KBeO3,-0.9851221507281451,5.342631957662856e-08
mp-676536,KBiO3,-0.08133552497159258,7.849329136670215e-08
mp-863367,KBiO3,0.0016336799321265971,8.07944835502282e-08
mp-29799,KBiO3,-0.0756545011583114,7.865085738904404e-08
mp-982040,KBiO3,0.23216641223125123,8.718842359375716e-08
mp-22958,KBrO3,-0.09175797803268892,7.820421944483434e-08
mp-998599,KCaBr3,1.6142757548995803,1.2552191395102247e-07
mp-998749,KCaBr3,1.687983544796964,1.2756623618086266e-07
mp-1211648,KCaBr3,1.6088738700869953,1.253720899877646e-07
mp-1211589,KCaCl3,1.3292755801126646,1.1761729228706567e-07
mp-998421,KCaCl3,1.0875129733010027,1.1091188608593983e-07
mp-1211643,KCaCl3,1.1881843585199476,1.137040570491232e-07
mp-998601,KCaCl3,1.3065826839897454,1.1698789352109907e-07
mp-4950,KCaF3,0.6101940498779612,9.767320823064637e-08
mp-643749,KCaF3,0.5387955614401818,9.569293562589795e-08
mp-5926,KCaF3,0.5064797240007408,9.47966397941368e-08
mp-1105914,KCaH3,7.986787723720102e-07,8.074919477614383e-08
mp-1205722,KCaI3,1.7975334305143917,1.3060465677331812e-07
mp-982885,KCaO3,0.06360520180236051,8.251329454636206e-08
mp-23442,KCdCl3,1.3267725683484741,1.1754787001028583e-07
mp-9628,KCdF3,0.8090402283051219,1.0318830593529e-07
mp-10175,KCdF3,0.9027714502385322,1.0578798801632005e-07
mp-1211584,KCdN3,0.11376727866448277,8.39045647088097e-08
mp-1184992,KCdO3,0.1718455180914873,8.551539357908113e-08
mp-556084,KClO3,-0.18559088898201992,7.560171696834722e-08
mp-550506,KClO3,-0.17419345601462055,7.591783044306686e-08
mp-23022,KClO3,-0.16001814786190494,7.631098966832348e-08
mp-1105868,KCO3,-0.7580610130534495,5.972397321578161e-08
mp-1106094,KCO3,-0.7080382917473997,6.111137828253818e-08
mp-1001793,KCoCl3,0.9084559818480926,1.0594565132913722e-07
mp-559946,KCoF3,0.42648743995633254,9.257801399196118e-08
mp-1184947,KCoO3,-0.558133132612852,6.526907246402343e-08
mp-998420,KCrCl3,0.9971520160973029,1.0840567997423387e-07
mp-1180767,KCrF3,0.39635713045514365,9.174233486508733e-08
mp-1180782,KCrF3,0.38451766708814716,9.141396145728028e-08
mp-556365,KCrF3,0.3603795090636197,9.074447763330948e-08
mp-560547,KCrF3,0.3886291283086365,9.15279948800959e-08
mp-555036,KCrF3,0.3870658749428202,9.148463727011925e-08
mp-566131,KCrF3,0.431173274837775,9.270797795407197e-08
mp-1076732,KCrO3,-0.6721937435136027,6.21055446640692e-08
mp-1023129,KCuCl3,0.8381914843309346,1.0399683052684673e-07
mp-27450,KCuCl3,0.787132159992268,1.0258067475916631e-07
mp-636978,KCuCl3,0.7670454891992193,1.0202356094958281e-07
mp-556045,KCuF3,0.17022747174645758,8.547051625856099e-08
mp-3682,KCuF3,0.16872407769480446,8.54288188764487e-08
mp-5566,KCuF3,0.23562037936009972,8.728422109077169e-08
mp-669347,KCuF3,0.29182185811644956,8.88429970699654e-08
mp-1080828,KCuF3,0.2455529068421356,8.755970468291703e-08
mp-1147650,KCuH3,7.967267115453346e-07,8.074919472200245e-08
mp-1223513,KCuS3,0.15105167932476604,8.493866611386067e-08
mp-1211599,KDyBr3,1.7581333802212669,1.295118767729519e-07
mp-1206220,KDyI3,1.9140453144727019,1.3383617185127856e-07
mp-1184954,KDyO3,0.16767161865128344,8.539962840117246e-08
mp-973830,KErO3,0.08164055831345252,8.301351413360039e-08
mp-23348,KFeBr3,1.2627443718648692,1.1577201612034773e-07
mp-23538,KFeCl3,0.879376454872812,1.051391161784894e-07
mp-556891,KFeF3,0.41154764296157964,9.216365128826061e-08
mp-1247740,KFeI3,1.5321656074510486,1.232445481534835e-07
mp-1097023,KFeO3,-0.35207850048261946,7.098410021905222e-08
mp-1184987,KGdO3,0.19908053575947804,8.627077034626244e-08
mp-998412,KGeBr3,1.5197377447259584,1.2289985519669188e-07
mp-998612,KGeBr3,1.4002439139907494,1.1958563434105582e-07
mp-998613,KGeCl3,0.9900778776204646,1.0820947522348361e-07
mp-998231,KGeCl3,1.141062066146631,1.1239709682207101e-07
mp-998227,KHfO3,-0.3590090213749164,7.079187877347341e-08
mp-1184944,KHoO3,0.2561117040953178,8.785255817879727e-08
mp-28529,KInBr3,1.6286365452700835,1.2592021761788544e-07
mp-1110931,KInBr3,1.8233487425138009,1.31320657297335e-07
mp-1112170,KInCl3,1.4898302978746187,1.220703572763082e-07
mp-1112296,KInF3,0.7993869783735619,1.0292056824497578e-07
mp-1112169,KInI3,1.9513405863168458,1.3487057477402343e-07
mp-974734,KInO3,0.14362154145173633,8.473258754271155e-08
mp-1223446,KIO3,0.21243900148800776,8.664127404042301e-08
mp-558843,KIO3,0.11397463268613706,8.391031577577976e-08
mp-1200675,KIO3,0.09811906534601178,8.347055372586246e-08
mp-552729,KIO3,0.21407709114299678,8.668670727211842e-08
mp-1080058,KIO3,0.09051401321329422,8.325962382068347e-08
mp-1180816,KIO3,0.1233571630898922,8.417054492528012e-08
mp-639811,KIrO3,-0.21918311036543514,7.46700199927706e-08
mp-1184939,KLiO3,-0.5262835963170431,6.615243520153423e-08
mp-1184941,KLuO3,0.16976021757264448,8.545755673154436e-08
mp-27865,KMgCl3,0.8538314087890484,1.0443061161412743e-07
mp-3448,KMgF3,0.2219087174690202,8.69039213252922e-08
mp-23737,KMgH3,7.935904759482108e-07,8.074919463501739e-08
mp-1017580,KMgH3,7.943766585965443e-07,8.074919465682256e-08
mp-1184960,KMgO3,-0.47127399558485195,6.767815385064874e-08
mp-29636,KMnBr3,1.3918021992473797,1.193514991820466e-07
mp-23049,KMnCl3,0.9605484024550606,1.0739046053588826e-07
mp-567530,KMnCl3,0.9255387608123442,1.0641945070411083e-07
mp-1180807,KMnF3,0.5419992727455281,9.578179215312021e-08
mp-558046,KMnF3,0.5426672337378164,9.580031838361909e-08
mp-555123,KMnF3,0.5008108057663918,9.463940952605035e-08
mp-555359,KMnF3,0.4403682410892742,9.296300491847749e-08
mp-560382,KMnF3,0.5555138480974904,9.615662562536692e-08
mp-1205353,KMnF3,0.44302625464281675,9.303672624701398e-08
mp-1180746,KMnF3,0.45240595343761925,9.329687686043104e-08
mp-644332,KMnF3,0.5646448893240716,9.640987959739722e-08
mp-1184948,KMnO3,-0.6177137241093931,6.361657511153219e-08
mp-1040469,KMoO3,-0.6349027658934574,6.313982848437463e-08
mp-973968,KNaO3,0.1312113227788103,8.438838395248639e-08
mp-7375,KNbO3,-0.5855844675195954,6.450769603058574e-08
mp-4342,KNbO3,-0.5715146136082154,6.489793042998481e-08
mp-935811,KNbO3,-0.5669989069736658,6.502317580051211e-08
mp-5246,KNbO3,-0.578732569708734,6.469773682587806e-08
mp-27366,KNiCl3,0.9990697656499634,1.0845886971235012e-07
mp-560976,KNiF3,0.5033108694129709,9.470875003532125e-08
mp-1185015,KNpO3,0.10887551777837245,8.376888928649056e-08
mp-1185009,KOsO3,-0.6756243630639034,6.201039472376346e-08
mp-1206970,KPaO3,0.029266153054521737,8.156088394221146e-08
mp-1211504,KPbI3,1.9966948741484174,1.361284985153503e-07
mp-1184935,KPbO3,0.2932260209136075,8.888194222385674e-08
mp-9061,KPdF3,0.7321891654587205,1.0105680346611446e-07
mp-972985,KPdO3,-0.31441271762105316,7.202877944923177e-08
mp-5039,KPO3,-0.6646978515781257,6.231344695685956e-08
mp-557880,KPO3,-0.6296214020292297,6.328630973915852e-08
mp-1196581,KPO3,-0.588268784626834,6.443324515989884e-08
mp-1223439,KPO3,-0.6761700245487532,6.19952605309597e-08
mp-675976,KPO3,-0.7404516360602145,6.021237804912454e-08
mp-557985,KPO3,-0.6723435230180854,6.210139045498201e-08
mp-13981,KPO3,-0.7493207118376688,5.996638981917991e-08
mp-8267,KPS3,0.23743125256487474,8.733444656019761e-08
mp-569702,KPSe3,0.73261246318134,1.010685438390845e-07
mp-571452,KPSe3,0.7240574582105666,1.0083126651924497e-07
mp-974842,KPtO3,-0.17629399605515061,7.585957091981291e-08
mp-863708,KPuO3,0.013889126474538216,8.113439445839884e-08
mp-1184957,KRbO3,0.5555573884940088,9.615783323993009e-08
mp-973471,KReO3,-0.7159411744440973,6.089218789846655e-08
mp-975134,KRhO3,-0.48787089543095874,6.72178305747906e-08
mp-973958,KRuO3,-0.6243042122077611,6.343378464469349e-08
mp-14607,KSbO3,-0.37791975867388317,7.026738006449342e-08
mp-635067,KSbO3,-0.4197223877878855,6.910796334500564e-08
mp-1180714,KSbO3,-0.4801278545044596,6.743258766782841e-08
mp-16293,KSbO3,-0.5129166941838292,6.652317288357668e-08
mp-695836,KSbO3,-0.49249034906401334,6.70897077296352e-08
mp-547792,KSbO3,-0.3952535154413255,6.978661969526163e-08
mp-973960,KScO3,-0.2621877483060189,7.347726496035732e-08
mp-28695,KSiH3,7.920496913718959e-07,8.074919459228296e-08
mp-1199261,KSiO3,-0.644801467421459,6.286528307189626e-08
mp-974061,KSiO3,-0.9633084703176422,5.403133285731307e-08
mp-1198795,KSiO3,-0.673598183771773,6.206659181465861e-08
mp-1097014,KSnBr3,1.6970126220630277,1.278166621317107e-07
mp-28774,KSnF3,0.6566656763946952,9.896212191639457e-08
mp-1097015,KSnI3,1.875495750266893,1.3276698050574637e-07
mp-1079672,KSnN3,-0.0801262278963435,7.852683182283107e-08
mp-558546,KSO3,-0.33970201648574516,7.13273681612507e-08
mp-541581,KSO3,-0.3556585192207393,7.088480661793121e-08
mp-1205548,KSrI3,1.9041971900171575,1.3356302921907196e-07
mp-1184959,KSrO3,0.5011099434088351,9.464770625741456e-08
mp-3614,KTaO3,-0.7009585288189442,6.130773903025278e-08
mp-981313,KTbO3,0.08985793786639817,8.324142724447386e-08
mp-28408,KTcCl3,0.9870139120454553,1.0812449461362979e-07
mp-973267,KTcO3,-0.6255873806634185,6.339819532907052e-08
mp-567718,KTiBr3,1.371194224451017,1.1877992674653004e-07
mp-568270,KTiCl3,1.0341371396941668,1.0943148078101046e-07
mp-640578,KTiI3,1.6357700555154508,1.2611806907417928e-07
mp-760376,KTiO3,-0.5569359048028701,6.530227817307448e-08
mp-1180658,KTiO3,-0.5693873607743427,6.495693084585443e-08
mp-1111155,KTlBr3,2.055914142652881,1.3777097439486175e-07
mp-1111296,KTlCl3,1.769263935437266,1.2982058826043796e-07
mp-1111295,KTlF3,1.137670879308459,1.1230304056765788e-07
mp-1110822,KTlI3,2.1264667117670015,1.3972778500623856e-07
mp-984454,KTlO3,0.37652735535796467,9.119234618546022e-08
mp-1211295,KTmBr3,1.7066220745027607,1.2808318507679543e-07
mp-570303,KTmI3,1.8792138934176847,1.3287010505618365e-07
mp-1184949,KTmO3,0.08528220565776223,8.311451703478052e-08
mp-4126,KUO3,0.0050410949519204,8.088898990133375e-08
mp-1205604,KVCl3,0.9848492839797842,1.080644575771083e-07
mp-557257,KVF3,0.4765367310739492,9.39661559856627e-08
mp-18815,KVO3,-0.37185731289810064,7.043552501476106e-08
mp-1076633,KVO3,-0.6557013596081163,6.256296913830706e-08
mp-1040472,KWO3,-0.6827024596322815,6.18140801933748e-08
mp-1211270,KYbBr3,1.7412207057165006,1.2904279532980617e-07
mp-1206621,KYbI3,1.9053665629444652,1.3359546235909145e-07
mp-1184953,KYbO3,0.2294815985994063,8.711395895171322e-08
mp-1184945,KYO3,0.12647528146646891,8.425702749003188e-08
mp-5878,KZnF3,0.5553699021083247,9.61526332117298e-08
mp-1184946,KZnO3,-0.27058351577738904,7.324440417180042e-08
mp-1184950,KZrO3,-0.2484266837026894,7.385893493464389e-08
mp-768308,LaAgO3,-0.4423447775494793,6.84805201080544e-08
mp-1076000,LaAgO3,-0.35526089019602125,7.089583505679218e-08
mp-771698,LaAlO3,-0.682549421941431,6.181832476988217e-08
mp-780421,LaAlO3,-0.6988396381250794,6.136650751800827e-08
mp-1080060,LaAlO3,-0.8596935425096603,5.690514443891177e-08
mp-1080080,LaAlO3,-0.8618578476593086,5.684511635862686e-08
mp-768417,LaAlO3,-0.6507182090759613,6.270117929793477e-08
mp-2920,LaAlO3,-0.8641512319024542,5.6781508205453976e-08
mp-768518,LaAlO3,-0.6829028286277463,6.180852285958185e-08
mp-696871,LaAlO3,-0.8650339856707063,5.675702459043275e-08
mp-780422,LaAlO3,-0.6202065892775437,6.354743425564246e-08
mp-771703,LaAlO3,-0.6984299409957941,6.137787067175451e-08
mp-780411,LaAlO3,-0.5888245983744866,6.441782938903447e-08
mp-1182592,LaAlO3,-0.8448433807868554,5.7317021063742306e-08
mp-5304,LaAlO3,-0.8081122953215072,5.8335775996531806e-08
mp-1079050,LaAsO3,-0.5095675546582044,6.661606293485353e-08
mp-28853,LaAuO3,-0.10378556573220976,7.787062831505395e-08
mp-981934,LaBeO3,-1.0355115107455646,5.202874560277253e-08
mp-768310,LaBiO3,0.15223299052637174,8.49714303678583e-08
mp-755003,LaBiO3,0.11065518017890952,8.381824910873044e-08
mp-8216,LaBO3,-0.9273584352316959,5.502842496917877e-08
mp-7492,LaBO3,-0.9936111958401312,5.319087168629417e-08
mp-973869,LaCdO3,0.05865532800008566,8.237600733339608e-08
mp-989643,LaCoN3,-0.6576469042115747,6.250900849062608e-08
mp-1273989,LaCoO3,-0.436022391521405,6.865587463056576e-08
mp-1185232,LaCoO3,-0.4533468644824552,6.817537175232389e-08
mp-1277476,LaCoO3,-0.44631321823254666,6.837045343101128e-08
mp-1272753,LaCoO3,-0.4466819975850882,6.836022515216375e-08
mp-1288145,LaCoO3,-0.558266442778617,6.526537504024072e-08
mp-1180725,LaCoO3,-0.5428732101182305,6.569231400775746e-08
mp-561922,LaCoO3,-0.5447453463224861,6.564038937855645e-08
mp-510611,LaCoO3,-0.38801399736716746,6.998741133143654e-08
mp-19051,LaCoO3,-0.5466178908687596,6.558845342378637e-08
mp-573180,LaCoO3,-0.5238521222354251,6.621987334509073e-08
mp-1504268,LaCoO3,-0.5381778781453335,6.582254137642551e-08
mp-989612,LaCrN3,-0.5490476631534591,6.552106248041423e-08
mp-18841,LaCrO3,-0.5499729755280072,6.549539848127019e-08
mp-19281,LaCrO3,-0.48577579843825447,6.727593913240465e-08
mp-19357,LaCrO3,-0.5923415156293856,6.43202859389499e-08
mp-10328,LaCrS3,0.2608131936279108,8.798295633044748e-08
mp-1105933,LaCrSe3,0.7017513728293636,1.0021259614167712e-07
mp-3474,LaCuO3,-0.718328834006897,6.08259649723916e-08
mp-1076070,LaCuO3,-0.6653024171894089,6.229667902879844e-08
mp-756272,LaDyO3,0.04274770501791636,8.193480149434379e-08
mp-7538,LaErO3,-0.01405832259899853,8.035925805167847e-08
mp-558977,LaErS3,0.6597775313491638,9.904843076201747e-08
mp-1200571,LaErS3,0.660076654555283,9.905672709298306e-08
mp-1078634,LaFeO3,-0.5771551268535973,6.474148798840169e-08
mp-22590,LaFeO3,-0.5159422035784047,6.6439258875023e-08
mp-552676,LaFeO3,-0.5720548135988821,6.488294771443986e-08
mp-1181002,LaFeO3,-0.4233414802404525,6.900758601497132e-08
mp-605340,LaFeO3,-0.3564596965188116,7.086258556690292e-08
mp-556983,LaGaO3,-0.36532811768590534,7.061661549290238e-08
mp-3336,LaGaO3,-0.38380588267848736,7.010412548628723e-08
mp-5837,LaGaO3,-0.37430826524703775,7.036754663176808e-08
mp-1180739,LaGaO3,-0.36451234416847456,7.063924137733767e-08
mp-1078871,LaGaO3,-0.3908294674420745,6.990932286792955e-08
mp-9831,LaGaO3,-0.1963946129289127,7.530207030874124e-08
mp-1097026,LaGaO3,-0.3232375017219482,7.178401967097608e-08
mp-4816,LaGaS3,0.4351706570096212,9.281884733770765e-08
mp-1201646,LaGaS3,0.42269031479125374,9.247269883605617e-08
mp-770413,LaHoO3,0.13346488718364924,8.445088768262947e-08
mp-756166,LaHoO3,0.12164802794350749,8.412314121152857e-08
mp-1200097,LaHoS3,0.7557076001558585,1.0170909895522546e-07
mp-11623,LaInO3,-0.060285814664112536,7.907711555642739e-08
mp-1080184,LaIO3,0.001474448342037249,8.079006718284334e-08
mp-22220,LaLuO3,0.07033740477100991,8.270001554564541e-08
mp-1106374,LaLuS3,0.7828171641373132,1.0246099620198486e-07
mp-1184964,LaMgO3,-0.5471516150443279,6.557365031819554e-08
mp-1232358,LaMgS3,0.29061565960029156,8.880954255391471e-08
mp-1238931,LaMgS3,0.22872535018544227,8.70929840256423e-08
mp-1232327,LaMgS3,0.25464013203911406,8.781174339556341e-08
mp-1232143,LaMgSe3,0.7239800670399603,1.0082912003661831e-07
mp-989589,LaMnN3,-0.7423589834913571,6.015947681902467e-08
mp-989554,LaMnN3,-0.7163277305186284,6.088146657338892e-08
mp-1272996,LaMnO3,-0.39129592421016923,6.989638545735729e-08
mp-557795,LaMnO3,-0.3840984788585047,7.009601018563843e-08
mp-19157,LaMnO3,-0.5031794749561982,6.67932395041006e-08
mp-1180932,LaMnO3,-0.3149090869499105,7.201501239890227e-08
mp-1281528,LaMnO3,-0.334409516103662,7.147415829289883e-08
mp-1278230,LaMnO3,-0.39804363103910134,6.970923445079429e-08
mp-566602,LaMnO3,-0.33550826106451836,7.144368405467339e-08
mp-1273769,LaMnO3,-0.39379079318814547,6.982718902480497e-08
mp-17554,LaMnO3,-0.42430853842603256,6.898076417498558e-08
mp-1278019,LaMnO3,-0.3785302953646408,7.025044652557187e-08
mp-1279320,LaMnO3,-0.3488301041125652,7.107419610877948e-08
mp-645158,LaMnO3,-0.35473931619124244,7.091030117135024e-08
mp-1273223,LaMnO3,-0.317264521325356,7.194968325443386e-08
mp-1283081,LaMnO3,-0.5046331262579002,6.675292176191022e-08
mp-1272373,LaMnO3,-0.39208080726432115,6.987461633529216e-08
mp-19025,LaMnO3,-0.4559979845460873,6.810184161816027e-08
mp-1180700,LaMnO3,-0.39079672800441756,6.991023091252413e-08
mp-19168,LaMnO3,-0.5002732403681165,6.687384536654496e-08
mp-1278738,LaMnO3,-0.41626899385148874,6.92037449442423e-08
mp-1205375,LaMnO3,-0.41202488130370796,6.93214575176277e-08
mp-989603,LaMoN3,-0.5420224407447733,6.571591051967361e-08
mp-989631,LaMoN3,-0.4450357715736999,6.840588404975256e-08
mp-989534,LaMoN3,-0.5210483806739319,6.629763651244207e-08
mp-989552,LaMoN3,-0.6659544730103875,6.227859393614026e-08
mp-989515,LaMoN3,-0.6861713253079671,6.171786947775022e-08
mp-1075921,LaNiO3,-0.44912582208635854,6.829244446357262e-08
mp-1278441,LaNiO3,-0.40247693422723785,6.958627458085725e-08
mp-19339,LaNiO3,-0.4947250230993916,6.702772793328896e-08
mp-1284950,LaNiO3,-0.41513967231054494,6.923506723913138e-08
mp-989641,LaOsN3,-0.6010863983835719,6.407774226430414e-08
mp-989632,LaOsN3,-0.3969546961189536,6.973943660265918e-08
mp-989621,LaOsN3,-0.6339984841454651,6.31649091886263e-08
mp-989564,LaOsN3,-0.6281001494244549,6.332850243712807e-08
mp-989607,LaOsN3,-0.4712839236249522,6.767787849151636e-08
mp-989588,LaOsN3,-0.6509474471941843,6.269482126465685e-08
mp-16415,LaPdO3,-0.232206558472285,7.430880817905227e-08
mp-1185084,LaPtO3,-0.011549193497941701,8.042884999584028e-08
mp-989581,LaReN3,-0.6520013241113389,6.266559146394984e-08
mp-989614,LaReN3,-0.3352417019315084,7.14510772048674e-08
mp-989602,LaReN3,-0.6360099388817133,6.310912049061548e-08
mp-5163,LaRhO3,-0.36535926948029385,7.061575148238387e-08
mp-20472,LaRuO3,-0.4188651610878509,6.913173895408756e-08
mp-1222966,LaSbSe3,0.9406772207412786,1.068393234231457e-07
mp-31116,LaScO3,-0.3089201788422713,7.218111774535157e-08
mp-1096800,LaScO3,-0.3076337320191129,7.22167979881285e-08
mp-1190131,LaScS3,0.47121194310578574,9.38184703417483e-08
mp-778450,LaSmO3,0.11262740293236106,8.387294968817652e-08
mp-1185122,LaSnO3,0.00980321047947541,8.102106954512176e-08
mp-989620,LaTaN3,-0.45303062148663287,6.81841429091757e-08
mp-1239192,LaTaO3,-0.46874772898856065,6.774822111176851e-08
mp-989619,LaTcN3,-0.38788779586727173,6.999091159283407e-08
mp-989406,LaTcN3,-0.6451773868273278,6.285485676011679e-08
mp-989593,LaTcN3,-0.6359192071469266,6.311163698042795e-08
mp-8020,LaTiO3,-0.5110399310043334,6.657522584423837e-08
