material_id,formula_pretty,crystal_system,space_group,number,nsites,volume,density,density,energy,energy_per_atom,A_site,B_site,X_site,energy_above_hull,k_voigt,k_reuss,k_vrh
mp-686057,LiNbO3,Triclinic,P1,1,40,445.408772257071,4.40949306265466,4.40949327042986,-313.88881055,-7.84722026375,Li,Nb,O,0.0108541032500007,,,
mp-3731,LiNbO3,Trigonal,R3c,161,40,429.062361957696,4.57748585159453,4.41286664448113,-78.58173237,-7.858173237,Li,Nb,O,0,102.619196374004,102.167178372603,102.393187373304
mp-1196213,LiNbO3,Monoclinic,P2_1/c,14,40,486.285049383029,4.03883873009243,3.89573177363997,-313.79056739,-7.84476418475,Li,Nb,O,0.0133306270000002,,,
mp-674361,LiNbO3,Triclinic,P1,1,50,559.927365695011,4.38455729180881,4.38455711076018,-392.39969006,-7.8479938012,Li,Nb,O,0.0100564173999995,,,
mp-776108,LiNbO3,Orthorhombic,Pbcm,57,40,447.33750279178,4.39048118938347,4.39048060120778,-313.16630577,-7.82915764425,Li,Nb,O,0.0298365945000008,,,
mp-1185387,LiNdO3,Cubic,Pm-3m,221,5,53.6741023717396,6.16215547754392,6.16215430066046,-30.95059181,-6.190118362,Li,Nd,O,0.259888149964285,,,
mp-758501,LiNiF3,Trigonal,R-3,148,10,101.622039838387,4.00761995698074,3.82322373402802,-48.25513227,-4.825513227,Li,Ni,F,0.0155647295000003,80.9888093002389,80.7025654447924,80.8456873725157
mp-1185261,LiNiO3,Cubic,Pm-3m,221,5,53.8023086349862,3.50712406821573,3.50712490387927,-21.52079003,-4.304158006,Li,Ni,O,0.502421934454547,,,
mp-1078358,LiOsO3,Trigonal,R3c,161,10,98.515330010611,8.26496819293442,8.09082433721594,-69.2731785,-6.92731785,Li,Os,O,0,,,
mp-1078188,LiOsO3,Trigonal,R-3c,167,10,99.4123630614803,8.19039045023595,8.03958851161261,-69.16935663,-6.916935663,Li,Os,O,0.00594110400000325,,,
mp-1185263,LiPaO3,Cubic,Pm-3m,221,5,80.5209124601804,5.89750883224152,5.8113079114484,-40.92844723,-8.185689446,Li,Pa,O,0,,,
mp-1185388,LiPmO3,Cubic,Pm-3m,221,5,52.5712357067057,6.31537090733444,6.31536832798633,-30.93129947,-6.186259894,Li,Pm,O,0.287546243964285,,,
mp-1202801,LiPO3,Monoclinic,Pc,7,100,1215.86885289899,2.34666476385464,2.34666474076039,-672.13165433,-6.7213165433,Li,P,O,0.000989664133332013,,,
mp-557189,LiPO3,Monoclinic,P2/c,13,100,1212.1365465148,2.35389041174461,2.35389042362169,-672.15637111,-6.7215637111,Li,P,O,0.00251103233333261,,,
mp-29195,LiPO3,Monoclinic,P2_1/c,14,60,703.038506606137,2.43506143782098,2.27877979373989,-403.33268437,-6.72221140616667,Li,P,O,0,,,
mp-1185404,LiPrO3,Cubic,Pm-3m,221,5,54.4792486352878,5.96945357438173,5.96945125846681,-30.9713686,-6.19427372,Li,Pr,O,0.235092001089285,,,
mp-8189,LiReO3,Trigonal,R3c,161,10,103.971225131688,7.70275978483387,7.70275996477708,-75.31535801,-7.531535801,Li,Re,O,0.0748485082857178,,,
mp-1185420,LiRuO3,Cubic,Pm-3m,221,5,56.3913987551979,4.59395186265235,4.59395290318195,-31.24180085,-6.24836017,Li,Ru,O,0.211082630791665,,,
mp-770932,LiSbO3,Monoclinic,C2/m,12,10,115.399193545756,5.08523353797315,4.82745383856361,-58.80884553,-5.880884553,Li,Sb,O,2.90814999992506E-05,,,
mp-4995,LiSbO3,Orthorhombic,Pnna,52,20,215.500133114852,5.44623189593279,5.181963008523,-117.61634002,-5.880817001,Li,Sb,O,0,,,
mp-756951,LiSbO3,Monoclinic,C2/m,12,10,123.565731720164,4.74914720371596,4.749151066516,-58.42225661,-5.842225661,Li,Sb,O,0.0411334394999994,,,
mp-752636,LiSbO3,Cubic,P2_13,198,20,218.243756675974,5.37776528604391,5.37776399406201,-115.83824404,-5.791912202,Li,Sb,O,0.0888104874999991,,,
mp-28835,LiScI3,Hexagonal,P-6c2,188,10,325.355217500434,4.41588947498251,4.41588917841257,-36.81410512,-3.681410512,Li,Sc,I,0.0477254563199998,16.3336694923296,15.7126255060707,16.0231474992001
mp-1211104,LiSeO3,Orthorhombic,P2_12_12_1,19,20,339.692268740851,2.61819149915493,2.6181911988776,-101.32600434,-5.066300217,Li,Se,O,0.207841210666665,,,
mp-1185414,LiSiO3,Cubic,Pm-3m,221,5,43.1937476472557,3.19179893739793,3.19179888626884,-32.07793779,-6.415587558,Li,Si,O,0.321060291666666,,,
mp-973136,LiSmO3,Cubic,Pm-3m,221,5,52.0972271656653,6.54367536409696,6.5436750315753,-30.86064294,-6.172128588,Li,Sm,O,0.308178575339285,,,
mp-998230,LiSnCl3,Trigonal,R3m,160,5,130.682121817545,2.94808244221621,2.78308860530979,-18.00650945,-3.60130189,Li,Sn,Cl,0.0189865334999988,,,
mp-998591,LiSnCl3,Trigonal,R3c,161,10,253.146966325776,3.04377867476453,2.9664751680123,-36.12004511,-3.612004511,Li,Sn,Cl,0.00846836649999894,,,
mp-1105216,LiTaO3,Orthorhombic,Cmcm,63,10,145.723260932726,5.37593942297285,5.37593937028689,-165.72246051,-8.2861230255,Li,Ta,O,0.148102564,,,
mp-754345,LiTaO3,Tetragonal,P4/mbm,127,10,116.869819191742,6.70317990316318,6.70318024684573,-83.48748369,-8.348748369,Li,Ta,O,0.0886449689999989,,,
mp-3666,LiTaO3,Trigonal,R3c,161,10,105.124894843694,7.45208282450324,7.17836899271729,-84.36967554,-8.436967554,Li,Ta,O,0,124.140410609143,122.395686906027,123.268048757585
mp-1105326,LiTaO3,Orthorhombic,Pnma,62,20,270.203736320866,5.79858320213688,5.79858261603615,-163.64600745,-8.1823003725,Li,Ta,O,0.2546535015,,,
mp-1105280,LiTaO3,Orthorhombic,Pnma,62,20,214.730867218276,7.29657019916067,7.36987346128435,-166.47521078,-8.323760539,Li,Ta,O,0.1104540115,,,
mp-862870,LiTcO3,Cubic,Pm-3m,221,5,57.2380406884327,4.43693587970551,4.43693425437706,-34.62238479,-6.924476958,Li,Tc,O,0.0652702085833274,,,
mp-675460,LiTiCl3,Tetragonal,P4/mmm,123,5,124.401487517103,2.15129340563496,2.15129322980343,-21.75502973,-4.351005946,Li,Ti,Cl,0.202078536541668,35.9416998330385,35.9414088631813,35.9415543481099
mp-676210,LiTiCl3,Monoclinic,Cm,8,20,537.646454102792,1.99107869273182,1.99107869267822,-91.40813406,-4.570406703,Li,Ti,Cl,0.0949556015416677,,,
mp-1185236,LiTmO3,Cubic,Pm-3m,221,5,48.289066973131,7.6984412120617,7.69844242060694,-30.29105416,-6.058210832,Li,Tm,O,0.488917546464285,,,
mp-8007,LiUO3,Trigonal,R3c,161,10,126.887189232799,7.66799225145438,7.45234154625296,-85.35351239,-8.535351239,Li,U,O,0,,,
mp-1181180,LiUO3,Orthorhombic,Amm2,38,10,166.090828544996,5.85805966752909,5.85805976175107,-83.28497344,-8.328497344,Li,U,O,0.208022927999998,,,
mp-545712,LiUO3,Cubic,Pm-3m,221,5,78.1976185374707,6.221225160327,6.22151470589955,-41.63342559,-8.326685118,Li,U,O,0.209034424999999,,,
mp-777676,LiVF3,Monoclinic,C2/c,15,20,271.506985333187,2.8103722552587,2.81037276090297,-114.34376768,-5.717188384,Li,V,F,0.0702715509999985,,,
mp-849502,LiVF3,Triclinic,P-1,2,90,1175.14386295047,2.92190662978143,2.97204299844993,-530.29780439,-5.89219782655556,Li,V,F,0.0943156014444426,,,
mp-782665,LiVF3,Orthorhombic,Pbca,61,80,1037.14039106554,2.94284440279252,2.94284432351195,-458.71955833,-5.733994479125,Li,V,F,0.0535132356249983,,,
mp-752911,LiVF3,Orthorhombic,Pnma,62,20,229.384421761418,3.32644951575199,3.40912940379307,-119.139108,-5.9569554,Li,V,F,0.0357912984999995,,,
mp-752607,LiVF3,Trigonal,R-3,148,10,118.245065964196,3.22650121790436,3.33396118829346,-59.46051638,-5.946051638,Li,V,F,0.0450840769999994,57.4998937258386,56.5450399324556,57.0224668291471
mp-778509,LiVF3,Cubic,P2_13,198,20,235.54847799623,3.23939982622827,3.23940045098168,-114.33114324,-5.716557162,Li,V,F,0.0711593504999994,,,
mp-752619,LiVF3,Monoclinic,P2_1/m,11,10,119.440210642857,3.19421614623112,3.27195648597386,-59.00082452,-5.900082452,Li,V,F,0.0791807959999993,,,
mp-753024,LiVF3,Hexagonal,P6_3/mmc,194,10,175.083565199843,2.17906146078982,2.24362975622281,-58.99304966,-5.899304966,Li,V,F,0.0916307489999992,46.009792368614,45.8171931842115,45.9134927764127
mp-777894,LiVF3,Orthorhombic,Pnna,52,20,239.843950441352,3.18138396772238,3.18138396702941,-115.19966197,-5.7599830985,Li,V,F,0.0275804794999992,,,
mp-756643,LiVF3,Monoclinic,C2/c,15,20,252.653395119394,3.02008883881706,3.12190939945839,-117.828948,-5.8914474,Li,V,F,0.100416201999999,,,
mp-752764,LiVF3,Trigonal,R3c,161,10,107.342720535226,3.55420327938734,3.36792367209069,-59.72039587,-5.972039587,Li,V,F,0.0185087989999992,65.2161654818195,64.8498552719571,65.0330103768883
mp-777551,LiVF3,Cubic,P2_13,198,20,234.477516869041,3.25419557865535,3.25419587482705,-115.00885697,-5.7504428485,Li,V,F,0.0371581029999986,,,
mp-777893,LiVF3,Orthorhombic,Pccn,56,40,471.768271145968,3.23479023646858,3.23479011565068,-230.65936121,-5.76648403025,Li,V,F,0.0211545174999994,,,
mp-754098,LiVO3,Monoclinic,C2/m,12,10,109.481337731557,3.21185404548223,3.24166464743628,-73.66137912,-7.366137912,Li,V,O,0.110586672499999,,,
mp-19373,LiVO3,Monoclinic,C2/c,15,20,231.821435217678,3.03369770071284,2.83016247662732,-136.4194152,-6.82097076,Li,V,O,0.0196741134999998,,,
mp-1176521,LiVO3,Monoclinic,C2/m,12,10,104.898270159895,3.35218185163503,3.35218204211716,-135.18599421,-6.7592997105,Li,V,O,0.0819969795000004,,,
mp-763200,LiVO3,Monoclinic,C2,5,10,107.92854975418,3.25806358279442,3.25806517329949,-67.57019855,-6.757019855,Li,V,O,0.0845450154999989,,,
mp-19440,LiVO3,Monoclinic,C2/c,15,20,272.339460134287,2.58235128559425,2.50502581385901,-136.76644869,-6.8383224345,Li,V,O,0,,,
mp-1176510,LiVS3,Triclinic,P-1,2,10,207.547245121311,2.46547920098401,2.46547944347275,-55.18205312,-5.518205312,Li,V,S,0.102973500583333,,,
mp-1185417,LiYbO3,Cubic,Pm-3m,221,5,50.8610161647411,7.44319316676677,7.44319581985573,-25.24802513,-5.049605026,Li,Yb,O,0.323701215428572,,,
mp-976283,LiYO3,Cubic,Pm-3m,221,5,50.1211676128115,4.76565763406068,4.765655812771,-32.34498539,-6.468997078,Li,Y,O,0.415705300089286,,,
mp-754435,LuAlO3,Trigonal,R-3c,167,10,100.496584826591,8.25990902538091,8.25990713326524,-79.32456324,-7.932456324,Lu,Al,O,0.0822064017500086,,,
mp-756850,LuAlO3,Orthorhombic,Cmcm,63,30,371.808078869857,6.69775103235187,6.69775172620129,-237.49147039,-7.91638234633333,Lu,Al,O,0.0983123664166747,,,
mp-755574,LuAlO3,Orthorhombic,Pnma,62,20,202.061213051708,8.21624927904095,8.21624902642559,-159.87583367,-7.9937916835,Lu,Al,O,0.0210325502500073,,,
mp-1185485,LuAlO3,Cubic,Pm-3m,221,5,49.7243095362419,8.34694997045759,8.34695119868305,-38.79740885,-7.75948177,Lu,Al,O,0.255492339750008,,,
mp-755358,LuAlO3,Hexagonal,P6_3/mmc,194,10,114.120482480561,7.27382701147019,7.27385943674515,-79.53412263,-7.953412263,Lu,Al,O,0.0616271787500082,,,
mp-772801,LuBiO3,Trigonal,R-3,148,10,152.593235523087,9.40097430908012,9.40159740927503,-70.62286153,-7.062286153,Lu,Bi,O,0.0588451416250013,,,
mp-1176501,LuBiO3,Trigonal,R3c,161,10,151.491294523026,9.46935658189858,9.46935711898661,-70.92905445,-7.092905445,Lu,Bi,O,0.0277422736250017,,,
mp-760461,LuBO3,Orthorhombic,Cmcm,63,10,117.689290865737,6.59693860139165,6.59693952180014,-83.36303693,-8.336303693,Lu,B,O,0.0287614089999995,,,
mp-7560,LuBO3,Trigonal,R-3c,167,10,109.983677878606,7.05912950773958,6.84011557091903,-83.64963531,-8.364963531,Lu,B,O,0,,,
mp-1222450,LuBO3,Orthorhombic,Ama2,40,10,113.66817285947,6.8303114790316,6.83031322553559,-82.80717106,-8.280717106,Lu,B,O,0.0841256619999999,,,
mp-550950,LuCoO3,Orthorhombic,Pnma,62,20,201.767873133794,9.28003631973529,9.27684357579511,-152.52721931,-7.6263609655,Lu,Co,O,0.0347111426249995,,,
mp-755471,LuCrO3,Orthorhombic,Pnma,62,20,210.022811725514,8.69589311183679,8.4540556018785,-172.73329995,-8.6366649975,Lu,Cr,O,0,,,
mp-1193395,LuFeO3,Hexagonal,P6_3cm,185,30,356.536141961457,7.79121959506605,7.51271113873305,-228.11056523,-7.60368550766667,Lu,Fe,O,0.0138013812916675,,,
mp-1185488,LuGaO3,Cubic,Pm-3m,221,5,55.1254212562824,8.8166254217503,8.81662604499697,-34.09478618,-6.818957236,Lu,Ga,O,0.467463501333346,,,
mp-755342,LuGaO3,Hexagonal,P6_3/mmc,194,10,121.210938884752,8.01941136509051,8.01962578000094,-72.64286057,-7.264286057,Lu,Ga,O,0.0212063693333464,,,
mp-755792,LuGaO3,Orthorhombic,Pnma,62,20,218.753612620789,8.88707957066481,8.88707857778602,-144.62714556,-7.231357278,Lu,Ga,O,0.0545423528333462,,,
mp-768505,LuGaO3,Hexagonal,P6_3cm,185,30,349.229641114052,8.35015359319014,8.01402658498431,-218.55883548,-7.285294516,Lu,Ga,O,0,,,
mp-1185514,LuGeO3,Cubic,Pm-3m,221,5,58.231101148815,8.42958441805278,8.42958271715775,-33.22219519,-6.644439038,Lu,Ge,O,0.811421797062504,,,
mp-1237926,LuMgSe3,Monoclinic,C2/m,12,10,282.058133544813,5.1354479721866,5.13544777899908,-88.41537378,-4.420768689,Lu,Mg,Se,0.328991307,,,
mp-1232147,LuMgSe3,Monoclinic,C2/m,12,20,538.48679148607,5.37987149491268,5.37987167853783,-89.33472233,-4.4667361165,Lu,Mg,Se,0.2955585025,,,
mp-21125,LuMnO3,Orthorhombic,Pnma,62,20,225.333719743404,8.19174681149193,8.36826254547266,-167.79053095,-8.3895265475,Lu,Mn,O,0.0503064981666679,,,
mp-18808,LuMnO3,Hexagonal,P6_3cm,185,30,353.342892195799,7.83605735816011,7.50039343150274,-241.93012661,-8.06433755366667,Lu,Mn,O,0,,,
mp-1105866,LuNiO3,Monoclinic,P2_1/c,14,20,209.479837169206,8.93078999991922,8.93078960965852,-132.15714937,-6.6078574685,Lu,Ni,O,0.0162529474999999,,,
mp-19327,LuNiO3,Orthorhombic,Pnma,62,20,200.822178483529,9.31580589904262,8.89583336425863,-132.19344296,-6.609672148,Lu,Ni,O,0.0148717805,,,
mp-1185498,LuNpO3,Cubic,Pm-3m,221,5,74.0052639369839,10.3207548118044,10.3207526553049,-45.55505308,-9.111010616,Lu,Np,O,0.5750024781875,,,
mp-1185490,LuPdO3,Cubic,Pm-3m,221,5,62.2757682491884,8.7828220821183,8.78282021311475,-31.25021413,-6.250042826,Lu,Pd,O,0.684225316625003,,,
mp-1185529,LuReO3,Cubic,Pm-3m,221,5,61.924152823457,10.9722360676252,10.9722348934475,-39.43578699,-7.887157398,Lu,Re,O,0.985763634800012,,,
mp-1205366,LuRhO3,Orthorhombic,Pnma,62,20,218.149311235967,9.92203046517936,9.52353514697977,-150.84646396,-7.542323198,Lu,Rh,O,0,,,
mp-973681,LuRhO3,Cubic,Pm-3m,221,5,60.4224436107605,8.95562965801538,8.95562908286114,-34.10229323,-6.820458646,Lu,Rh,O,0.723557388499999,,,
mp-772180,LuScO3,Hexagonal,P6_3cm,185,30,391.534271097917,6.81769397088081,6.81771784994086,-261.99885915,-8.733295305,Lu,Sc,O,0.0400438891666699,,,
mp-776593,LuScO3,Orthorhombic,Pnma,62,20,243.072881470614,7.32115356598017,7.32115423466293,-174.19390539,-8.7096952695,Lu,Sc,O,0.0634593465000037,,,
mp-768293,LuSeO3,Monoclinic,P2_1/c,14,40,606.401787175432,6.61420992344108,6.61421055028375,-267.96224086,-6.6990560215,Lu,Se,O,0.03757851950781,,,
mp-973655,LuSiO3,Cubic,Pm-3m,221,5,49.8535850108096,8.36207656795165,8.36207813802816,-36.31272523,-7.262545046,Lu,Si,O,0.878017376874994,,,
mp-754231,LuTiO3,Orthorhombic,Pnma,62,20,226.583366921612,7.93928441797427,7.93928540894655,-173.84895654,-8.692447827,Lu,Ti,O,0.0619414232500013,,,
mp-754597,LuTlO3,Orthorhombic,Pnma,62,20,278.684590267502,10.1854053519322,10.1854055898384,-129.25713629,-6.4628568145,Lu,Tl,O,0.0837613916249991,,,
mp-973536,LuUO3,Cubic,Pm-3m,221,5,73.6716668569659,10.3906801866411,10.3906782355855,-43.75561248,-8.751122496,Lu,U,O,0.704651925270158,,,
mp-973486,LuVO3,Cubic,Pm-3m,221,5,57.2273477937425,7.94782203768701,7.94783861357735,-38.49987837,-7.699975674,Lu,V,O,0.56393285775,,,
mp-755583,LuVO3,Orthorhombic,Pnma,62,20,225.240941573798,8.07726646453332,8.27351572880383,-173.16089161,-8.6580445805,Lu,V,O,0.0057737502499986,,,
mp-1210575,MgAgF3,Cubic,Pm-3m,221,5,85.1531632417355,3.6889003572968,3.68890110315293,-16.76589087,-3.353178174,Mg,Ag,F,1.19587259200001,,,
mp-998418,MgAgF3,Trigonal,R-3c,167,10,118.967938296885,5.28077629661023,4.96482078805379,-45.29235149,-4.529235149,Mg,Ag,F,0.0181428880000052,,,
mp-998358,MgAgF3,Cubic,Pm-3m,221,5,63.436080433127,4.95178031433595,4.97046776995336,-22.56916685,-4.51383337,Mg,Ag,F,0.033178936000005,,,
mp-1185841,MgAlO3,Cubic,Pm-3m,221,5,49.6049774703492,3.32358153495817,3.32358281140284,-30.83866075,-6.16773215,Mg,Al,O,0.445497235727273,,,
mp-1185692,MgBeO3,Cubic,Pm-3m,221,5,42.5278451974157,3.17503433102949,3.17503479864917,-27.18127541,-5.436255082,Mg,Be,O,0.649674217249999,,,
mp-1185847,MgBiO3,Cubic,Pm-3m,221,5,60.9577436296112,7.6623965846235,7.6623969291486,-26.51548895,-5.30309779,Mg,Bi,O,0.456517275666671,,,
mp-1376863,MgBiO3,Orthorhombic,Pnma,62,20,267.469130940876,6.98521590062872,6.98521590062872,-112.70675195,-5.6353375975,Mg,Bi,O,0.124047268166671,,,
mp-1185693,MgBO3,Cubic,Pm-3m,221,5,37.8395872500612,3.6473541631716,3.64735462622432,-29.58104323,-5.916208646,Mg,B,O,1.013683423875,,,
mp-1199652,MgBO3,Monoclinic,P2_1/c,14,40,417.859513930174,2.64231152314542,2.65069612287148,-269.86583731,-6.74664593275,Mg,B,O,0.182516128125001,,,
mp-546079,MgCO3,Orthorhombic,C222_1,20,10,90.7665999655049,3.08497894292866,3.07791836716469,-67.8809202,-6.78809202,Mg,C,O,0.378061632999994,97.4529945807918,76.4160561446674,86.9345253627296
mp-5348,MgCO3,Trigonal,R-3c,167,10,92.6077747230077,3.02364515778873,2.90286816224539,-71.67155231,-7.167155231,Mg,C,O,0,109.060276181193,101.534782504269,105.297529342731
mp-2647164,MgCO3,Monoclinic,C2/m,12,60,546.658886003146,3.07335770204456,3.07335776476808,-411.2889498,-6.85481583,Mg,C,O,0.314648656833326,,,
mp-1076820,MgCoO3,Cubic,Pm-3m,221,5,50.5516658201162,4.31089969681138,4.31090015240427,-26.49566774,-5.299133548,Mg,Co,O,0.551288547125001,,,
mp-756102,MgCoO3,Orthorhombic,Pnma,62,20,182.336697543939,4.78067583306392,4.85197593783347,-125.21134204,-6.260567102,Mg,Co,O,0.0919480421250007,,,
mp-761524,MgCoO3,Trigonal,R-3,148,10,95.380426271781,4.56955728497773,4.5695566952926,-57.86158738,-5.786158738,Mg,Co,O,0.0659707361250002,146.532314364961,145.075807326214,145.804060845587
mp-755711,MgCoO3,Monoclinic,C2/c,15,20,200.255352300218,4.35290559486357,4.29853576637998,-124.79968647,-6.2399843235,Mg,Co,O,0.103593163625,,,
mp-1346485,MgCrO3,Orthorhombic,Pnma,62,20,193.585086674638,4.26487075314721,4.26487075314721,-133.10486771,-6.6552433855,Mg,Cr,O,0.120496968000002,,,
mp-2225290,MgCrO3,Monoclinic,Pm,6,5,75.7734634508748,2.72395947342236,2.72395947342236,-33.73982861,-6.747965722,Mg,Cr,O,0.171648616000001,,,
mp-1076317,MgCuO3,Cubic,Pm-3m,221,5,51.9444260137228,4.34277401981036,4.34277492793186,-24.16232189,-4.832464378,Mg,Cu,O,0.498203377625001,,,
mp-1076368,MgFeO3,Cubic,Pm-3m,221,5,53.4065152857236,3.98444068623503,3.98444179683475,-28.60031208,-5.720062416,Mg,Fe,O,0.464023453625001,,,
mp-1279364,MgFeO3,Triclinic,P-1,2,20,208.42994947102,4.08377189467307,4.06495629799255,-122.5363021,-6.126815105,Mg,Fe,O,0.0702209631249993,,,
mp-1372708,MgFeO3,Orthorhombic,Pnma,62,20,199.099198194531,4.2751571948885,4.2751571948885,-121.96523949,-6.0982619745,Mg,Fe,O,0.107165139124999,,,
mp-752416,MgFeO3,Monoclinic,C2/c,15,20,224.715149663448,3.78781924998239,3.81109928552732,-133.47440166,-6.673720083,Mg,Fe,O,0.132809754125001,,,
mp-754508,MgFeO3,Trigonal,R-3,148,10,104.729195640112,4.06372055306742,4.35185361634766,-67.78393934,-6.778393934,Mg,Fe,O,0.0715508056250007,146.990386175396,144.42585260968,145.708119392538
mp-1303831,MgFeO3,Trigonal,R3,146,20,207.602050169573,4.10005762930868,4.10005682815975,-122.63316379,-6.1316581895,Mg,Fe,O,0.0703978456249992,,,
mp-4819,MgGeO3,Monoclinic,C2/c,15,20,217.505252047277,4.4262626998212,4.25306520116286,-127.20662069,-6.3603310345,Mg,Ge,O,0,,,
mp-3759,MgGeO3,Trigonal,R-3,148,10,101.029905765374,4.76460596918633,4.76460592342965,-63.40568848,-6.340568848,Mg,Ge,O,0.020074143000004,166.187443720675,162.166651004544,164.17704736261
mp-4575,MgGeO3,Orthorhombic,Pbca,61,80,896.051082623496,4.29768080334586,4.10448369115418,-508.74539515,-6.359317439375,Mg,Ge,O,0.00112177325000307,,,
mp-3047,MgGeO3,Orthorhombic,Cmcm,63,10,94.995142397062,5.06728744154103,5.06728964478322,-62.03526509,-6.203526509,Mg,Ge,O,0.156689857000003,,,
mp-1016827,MgGeO3,Cubic,Pm-3m,221,5,51.4030369747893,4.68228844447578,4.6822883694707,-29.23695333,-5.847390666,Mg,Ge,O,0.513226850000003,,,
mp-29483,MgInBr3,Orthorhombic,Pnma,62,20,583.873018438552,4.30963786597113,4.15546449905471,-60.28876493,-3.0144382465,Mg,In,Br,0.0112514614999988,,,
mp-1185889,MgInO3,Cubic,Pm-3m,221,5,58.5786067389349,5.30436075705685,5.30435919702451,-24.22962254,-4.845924508,Mg,In,O,0.799884499125,,,
mp-1232299,MgInS3,Monoclinic,C2/m,12,10,226.588474788647,3.44902566150958,3.41888144128275,-79.47163189,-3.9735815945,Mg,In,S,0.17458831725,,,
mp-1232401,MgInSe3,Trigonal,R-3,148,30,1133.75565812073,3.30424461136745,3.30424457301606,-103.54251605,-3.45141720166667,Mg,In,Se,0.277398523083334,,,
mp-1232193,MgInSe3,Monoclinic,C2/m,12,20,594.888035946876,4.19821971820295,4.19821993271577,-69.2475817,-3.462379085,Mg,In,Se,0.27927762775,,,
mp-1237970,MgInSe3,Monoclinic,C2/m,12,10,288.032602753911,4.33539581762032,4.33539519747715,-69.41721515,-3.4708607575,Mg,In,Se,0.26636553375,,,
mp-1016826,MgIrO3,Cubic,Pm-3m,221,5,60.2993737161064,7.28442268858126,7.28442212606341,-29.116051,-5.8232102,Mg,Ir,O,0.783825347000004,,,
mp-976446,MgMnO3,Cubic,Pm-3m,221,5,52.1321353574753,4.05295230583769,4.05295360792996,-31.21200048,-6.242400096,Mg,Mn,O,0.490212198,,,
mp-770581,MgMnO3,Orthorhombic,Pnma,62,20,191.231468192712,4.41954580388198,4.41954510121219,-133.17096407,-6.6585482035,Mg,Mn,O,0.0767369350000005,,,
mp-770618,MgMnO3,Trigonal,R-3,148,10,96.2594870272426,4.3899892827296,4.18166448911525,-67.34182721,-6.734182721,Mg,Mn,O,0,157.224186824868,155.434384641083,156.329285732976
mp-1185896,MgMoO3,Cubic,Pm-3m,221,5,64.1182487522513,4.35717462230264,4.3571755322669,-30.99245569,-6.198491138,Mg,Mo,O,0.640768282999999,,,
mp-1342607,MgMoO3,Orthorhombic,Pnma,62,20,223.94475808555,4.99005931066398,4.99005931066398,-132.16561676,-6.608280838,Mg,Mo,O,0.0599380910000003,,,
mp-1017629,MgNiH3,Cubic,Pm-3m,221,5,36.3948296411988,3.92482279252001,3.87336945329185,-18.32312541,-3.664625082,Mg,Ni,H,0.00498506325000037,,,
mp-1016843,MgOsO3,Cubic,Pm-3m,221,5,60.0879244515128,7.25514550317498,7.25514538695557,-32.51672447,-6.503344894,Mg,Os,O,0.648656036000004,,,
mp-976722,MgPbO3,Cubic,Pm-3m,221,5,63.0689358510153,7.35902669954819,7.35902502870176,-25.32234287,-5.064468574,Mg,Pb,O,0.500734861000002,,,
mp-675651,MgPS3,Monoclinic,C2/m,12,10,218.340852778742,2.30399484260291,2.25328896284126,-46.38760415,-4.638760415,Mg,P,S,0,,,
mp-30943,MgPSe3,Trigonal,R-3,148,10,249.712248823796,3.88560064823108,3.59276641354474,-41.02498072,-4.102498072,Mg,P,Se,0,20.7837345287186,2.46952141556534,11.626627972142
mp-1185941,MgReO3,Cubic,Pm-3m,221,5,60.3547483153132,7.11238631916663,7.11238566127517,-35.48549691,-7.097099382,Mg,Re,O,0.649530807,,,
