material_id,Name,mean_A2B,X_IEII,X_Z,mean_X2X,mean_A2X,X_Rvdw,A_Rvdw,X_EA,E_coh,X_Kappa,B_Kappa,A_IEI,A_ChiA,X_IEI,B_EA,X_MV,X_ChiP,std_A2X,A_Z,A_ChiP,A_Kappa,A_MP,B_ChiP,std_B2X,B_Z,B_MP,A_CvM,A_EA,B_Rho,B_IEI,B_Hf,density,A_B,OF,A_G,TF,X_Rho,B_MV,std_A2B,B_CvM
mp-12948,NaMgF3,3.2014953866243334,34.9708,9.0,3.133829169660264,2.7655530927277385,1.47,2.27,328.0,-48.91233802000001,0.0277,160.0,5.139076,0.869,17.4228,0.0,11.2,3.98,0.6375625284931077,11.0,0.93,140.0,370.87,1.31,0.8676716559290767,12.0,923.0,1.228,52.8,1738.0,7.646235,8.48,3.015578883359216,1.0,0.6691729323308271,1.0,0.8663650652375715,1696.0,14.0,6.020966067021849e-05,1.023
mp-2955,NaMgF3,3.238450526556241,34.9708,9.0,3.1659120786210875,3.0139322003613755,1.47,2.27,328.0,-98.79907858,0.0277,160.0,5.139076,0.869,17.4228,0.0,11.2,3.98,0.796510210779675,11.0,0.93,140.0,370.87,1.31,0.9934949283929674,12.0,923.0,1.228,52.8,1738.0,7.646235,8.48,2.9492974563236976,1.0,0.6691729323308271,1.0,0.8663650652375715,1696.0,14.0,0.055723744806443,1.023
mp-560399,NaMgF3,3.421526706435449,34.9708,9.0,2.7936648573574474,2.7936648573574474,1.47,2.27,328.0,-24.27981473,0.0277,160.0,5.139076,0.869,17.4228,0.0,11.2,3.98,0.0,11.0,0.93,140.0,370.87,1.31,0.0,12.0,923.0,1.228,52.8,1738.0,7.646235,8.48,2.808172418684144,1.0,0.6691729323308271,1.0,0.8663650652375715,1696.0,14.0,0.0,1.023
mp-23730,NaMgH3,3.246482680459372,1000.0,1.0,3.119895931523932,2.976411021936085,1.1,2.27,72.8,-56.2314751,0.1805,160.0,5.139076,0.869,13.598443,0.0,11.42,2.2,0.7618257701194273,11.0,0.93,140.0,370.87,1.31,0.9933559069298415,12.0,923.0,1.228,52.8,1738.0,7.646235,8.48,1.4897630075412345,1.0,0.4278846153846153,1.0,0.8261483268408483,89.9,14.0,0.0119464321058226,1.023
mp-976775,NaMgO3,3.479379495679729,35.1211,8.0,2.840910493543839,2.840912172061617,1.52,2.27,141.0,-22.33323031,0.02658,160.0,5.139076,0.869,13.61805,0.0,17.36,3.44,0.0006621032920287,11.0,0.93,140.0,370.87,1.31,0.0009442122771932,12.0,923.0,1.228,52.8,1738.0,7.646235,8.48,2.439996745171495,1.0,0.6267605633802817,1.0,0.8601601970277913,1429.0,14.0,0.0,1.023
mp-27176,NaMnCl3,4.235819532450767,23.8136,17.0,3.6128030876826926,2.855627063902732,1.75,2.27,349.0,-44.63717244,0.0089,7.8,5.139076,0.869,12.96763,0.0,17.39,3.16,0.0798040490203614,11.0,0.93,140.0,370.87,1.55,0.0297656168933208,25.0,1519.0,1.228,52.8,7470.0,7.43402,12.91,2.546462985016965,1.0,0.3701657458563536,1.0,0.9123958466923194,3214.0,7.35,0.5560778039280465,0.479
mp-560242,NaMnF3,3.351426640560266,34.9708,9.0,3.3163008008802404,2.967166489437228,1.47,2.27,328.0,-110.9283235,0.0277,7.8,5.139076,0.869,17.4228,0.0,11.2,3.98,0.7088247594334547,11.0,0.93,140.0,370.87,1.55,0.9563183534786632,25.0,1519.0,1.228,52.8,7470.0,7.43402,12.91,3.3622617213953268,1.0,0.5037593984962406,1.0,0.9616652224137044,1696.0,7.35,0.0610292081025079,0.479
mp-1040471,NaMoO3,3.388327701412809,35.1211,8.0,2.776278250867411,2.7665901160951845,1.52,2.27,141.0,-31.20325959,0.02658,139.0,5.139076,0.869,13.61805,71.9,17.36,3.44,0.0054460455219118,11.0,0.93,140.0,370.87,2.16,0.0006078252213327,42.0,2896.0,1.228,52.8,10280.0,7.09243,37.48,4.557851445236492,1.0,0.4295774647887324,1.0,0.9788029828247282,1429.0,9.38,0.0,0.251
mp-998627,NaMoO3,3.360081779044541,35.1211,8.0,2.946787240300042,2.629416507205568,1.52,2.27,141.0,-63.02184246,0.02658,139.0,5.139076,0.869,13.61805,71.9,17.36,3.44,0.1089830594302112,11.0,0.93,140.0,370.87,2.16,0.0014068048199437,42.0,2896.0,1.228,52.8,10280.0,7.09243,37.48,4.626929616469879,1.0,0.4295774647887324,1.0,0.9788029828247282,1429.0,9.38,0.0100690389148658,0.251
mp-4681,NaNbO3,3.407368935176692,35.1211,8.0,3.2326043835376197,3.0816124308913166,1.52,2.27,141.0,-152.42543984,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.762223018843832,11.0,0.93,140.0,370.87,1.6,1.0681536931099564,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.333350102978236,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.029150257841658,0.265
mp-1105765,NaNbO3,3.405569219574474,35.1211,8.0,3.2375473430385244,3.106369975948911,1.52,2.27,141.0,-152.20494082,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.7791266666194656,11.0,0.93,140.0,370.87,1.6,1.116429775955516,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.381510416919598,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0116512103811959,0.265
mp-1199593,NaNbO3,3.439787772773761,35.1211,8.0,3.824180678768516,3.876616014004824,1.52,2.27,141.0,-611.520816,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,1.0221189596925733,11.0,0.93,140.0,370.87,1.6,1.0570815435264596,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.344075589338172,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0258117311945254,0.265
mp-1189194,NaNbO3,3.418473421304739,35.1211,8.0,3.2622523300043405,3.1073324652952325,1.52,2.27,141.0,-152.09232782,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.7554416670533601,11.0,0.93,140.0,370.87,1.6,1.0959198457218648,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.318768807121855,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0059536273710634,0.265
mp-1188528,NaNbO3,3.4017275730561543,35.1211,8.0,3.2388870332301427,3.097118689576382,1.52,2.27,141.0,-152.33576626,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.7595600770197555,11.0,0.93,140.0,370.87,1.6,1.1034203453070648,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.355718728677244,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0480234549284039,0.265
mp-1194823,NaNbO3,3.431640582568551,35.1211,8.0,3.492685037431179,3.37986351289946,1.52,2.27,141.0,-918.74068061,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.93207259121212,11.0,0.93,140.0,370.87,1.6,1.1762203517433196,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.29465334735774,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0258468718297963,0.265
mp-1977728,NaNbO3,3.412281694534861,35.1211,8.0,2.965918496790657,2.6343674498893805,1.52,2.27,141.0,-75.55017588,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.1149161647085039,11.0,0.93,140.0,370.87,1.6,0.0050163431892917,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.318768370504101,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,1.9229626863835638e-16,0.265
mp-559354,NaNbO3,3.4287820297376927,35.1211,8.0,3.566464132249989,3.4094680725168147,1.52,2.27,141.0,-305.04120501999995,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.9219952574361012,11.0,0.93,140.0,370.87,1.6,1.1828304967381966,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.178076918929721,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0431908975552701,0.265
mp-4419,NaNbO3,3.435403925993795,35.1211,8.0,2.9554411689285147,2.814831702532928,1.52,2.27,141.0,-75.53706569,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.2299342277564645,11.0,0.93,140.0,370.87,1.6,0.8991828490694134,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.360939626312045,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0,0.265
mp-1078295,NaNbO3,3.682098866734532,35.1211,8.0,2.887836640220561,2.4419535925638303,1.52,2.27,141.0,-75.81005487,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.0511183336606062,11.0,0.93,140.0,370.87,1.6,0.1249326335623063,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.047525794528843,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.3553117999860803,0.265
mp-1199037,NaNbO3,3.431269061003366,35.1211,8.0,3.566591336371463,3.41868533955992,1.52,2.27,141.0,-304.84533959,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.9241792747563242,11.0,0.93,140.0,370.87,1.6,1.1863113757940549,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.194097031731493,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0367695110422436,0.265
mp-3671,NaNbO3,3.37697373232574,35.1211,8.0,3.388122082486446,3.3123457592486303,1.52,2.27,141.0,-305.89157979,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.9027885984074104,11.0,0.93,140.0,370.87,1.6,1.141912435340121,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.361273963124751,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0342855101490346,0.265
mp-1198142,NaNbO3,3.4368327864902843,35.1211,8.0,3.763132269267544,3.8374468521212366,1.52,2.27,141.0,-918.34132847,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,1.0102512528151473,11.0,0.93,140.0,370.87,1.6,1.0509451897178363,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.356529072189154,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0419648641491872,0.265
mp-1195803,NaNbO3,3.407918684488193,35.1211,8.0,3.416415801909101,3.3489854374648083,1.52,2.27,141.0,-458.81769913,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.9214753590785774,11.0,0.93,140.0,370.87,1.6,1.1627797976336087,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.322394054652917,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0194164839191782,0.265
mp-1203293,NaNbO3,3.43590461656892,35.1211,8.0,3.7992938414002544,3.834271102922624,1.52,2.27,141.0,-918.79626431,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,1.009200595022247,11.0,0.93,140.0,370.87,1.6,1.0504270400243458,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.362143096078,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0579093859687652,0.265
mp-4748,NaNbO3,3.3924686126529178,35.1211,8.0,3.221880782868272,3.0943781490459323,1.52,2.27,141.0,-152.21209973,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.7789960159666558,11.0,0.93,140.0,370.87,1.6,1.1218484559694968,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.399582070225141,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0166722839631356,0.265
mp-3136,NaNbO3,3.472394232731438,35.1211,8.0,2.835198018658374,2.835198018658374,1.52,2.27,141.0,-37.17425294,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.0,11.0,0.93,140.0,370.87,1.6,0.0,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.221996745050011,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0,0.265
mp-1190015,NaNbO3,3.382710315230412,35.1211,8.0,3.2283455136037205,3.0958271619359445,1.52,2.27,141.0,-152.35111929,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.7683301822950906,11.0,0.93,140.0,370.87,1.6,1.090347801537376,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.362208239525415,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0371116032643276,0.265
mp-4514,NaNbO3,3.367476032908493,35.1211,8.0,2.979655524274736,2.4921567271946232,1.52,2.27,141.0,-75.70519728000001,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.0550006587587513,11.0,0.93,140.0,370.87,1.6,0.1269944276033628,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.323305661761816,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0083372840110195,0.265
mp-558920,NaNbO3,3.3890584329609466,35.1211,8.0,3.4075533596509664,3.3303938429606856,1.52,2.27,141.0,-305.88591468,0.02658,54.0,5.139076,0.869,13.61805,86.1,17.36,3.44,0.9247882505188328,11.0,0.93,140.0,370.87,1.6,1.1676051913731629,41.0,2750.0,1.228,52.8,8570.0,6.75885,30.0,4.348453077520811,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.83,0.0471746745989882,0.265
mp-561480,NaNiF3,3.206303578745191,34.9708,9.0,3.2811076637343417,3.0091576646356284,1.47,2.27,328.0,-86.18206401,0.0277,91.0,5.139076,0.869,17.4228,112.0,11.2,3.98,0.8139182412565643,11.0,0.93,140.0,370.87,1.91,0.9611719676910382,28.0,1728.0,1.228,52.8,8908.0,7.6398,17.48,3.9192477641910366,1.0,0.5187969924812029,1.0,0.9521437845680242,1696.0,6.59,0.0643994841788368,0.444
mp-1078237,NaNiF3,3.190202823623117,34.9708,9.0,3.154406987396291,2.758381152026581,1.47,2.27,328.0,-42.7464059,0.0277,91.0,5.139076,0.869,17.4228,112.0,11.2,3.98,0.6312112152332265,11.0,0.93,140.0,370.87,1.91,0.8635017724234213,28.0,1728.0,1.228,52.8,8908.0,7.6398,17.48,3.984388085107145,1.0,0.5187969924812029,1.0,0.9521437845680242,1696.0,6.59,0.0,0.444
mp-1186154,NaNiO3,3.3092183150476493,35.1211,8.0,2.701965439779816,2.701965439779816,1.52,2.27,141.0,-20.66430403,0.02658,91.0,5.139076,0.869,13.61805,112.0,17.36,3.44,0.0,11.0,0.93,140.0,370.87,1.91,0.0,28.0,1728.0,1.228,52.8,8908.0,7.6398,17.48,3.859600217304053,1.0,0.3380281690140845,1.0,1.0457737132285254,1429.0,6.59,0.0,0.444
mp-1040464,NaOsO3,3.333899939626656,35.1211,8.0,2.7350136629893704,2.718040834340444,1.52,2.27,141.0,-32.1532838,0.02658,88.0,5.139076,0.869,13.61805,106.1,17.36,3.44,0.012873708600078,11.0,0.93,140.0,370.87,2.2,0.0004485944708158,76.0,3306.0,1.228,52.8,22610.0,8.43823,57.85,7.44516399899903,1.0,0.4049295774647887,1.0,0.995974964979548,1429.0,8.42,0.0,0.13
mp-1105218,NaOsO3,3.225211305785518,35.1211,8.0,3.2332403338521294,2.97257373460072,1.52,2.27,141.0,-132.81475737,0.02658,88.0,5.139076,0.869,13.61805,106.1,17.36,3.44,0.7550442202074407,11.0,0.93,140.0,370.87,2.2,1.0191371872432544,76.0,3306.0,1.228,52.8,22610.0,8.43823,57.85,7.765546623269525,1.0,0.4049295774647887,1.0,0.995974964979548,1429.0,8.42,0.0437625391078021,0.13
mp-998624,NaOsO3,3.283884359066008,35.1211,8.0,2.871981168617681,2.499251595517327,1.52,2.27,141.0,-65.74076917000001,0.02658,88.0,5.139076,0.869,13.61805,106.1,17.36,3.44,0.1923793864793178,11.0,0.93,140.0,370.87,2.2,0.0021007297842076,76.0,3306.0,1.228,52.8,22610.0,8.43823,57.85,7.733082315264059,1.0,0.4049295774647887,1.0,0.995974964979548,1429.0,8.42,0.0250282003420213,0.13
mp-865120,NaPaO3,3.770221742628285,35.1211,8.0,3.0783731621953674,3.0783731621953674,1.52,2.27,141.0,-38.72970168,0.02658,47.0,5.139076,0.869,13.61805,53.03,17.36,3.44,0.0,11.0,0.93,140.0,370.87,1.5,0.0,91.0,1841.0,1.228,52.8,15370.0,5.89,12.34,6.078218924651111,1.0,0.5492957746478874,1.0,0.9031682068791808,1429.0,15.18,0.0,0.12
mp-1186153,NaPbO3,3.727283524290367,35.1211,8.0,3.043314253731329,3.043314253731329,1.52,2.27,141.0,-22.84122607,0.02658,35.0,5.139076,0.869,13.61805,35.1,17.36,3.44,0.0,11.0,0.93,140.0,370.87,2.33,0.0,82.0,600.61,1.228,52.8,11340.0,7.41663,4.774,5.794279522302587,1.0,0.545774647887324,1.0,0.9052255376465596,1429.0,18.26,0.0,0.13
mp-1377793,NaPdF3,3.764781444633992,34.9708,9.0,3.343581658004145,3.127260562906822,1.47,2.27,328.0,-56.125029530000006,0.0277,72.0,5.139076,0.869,17.4228,53.7,11.2,3.98,0.7752429276717832,11.0,0.93,140.0,370.87,2.2,0.8955327192848797,46.0,1828.05,1.228,52.8,12023.0,8.3369,16.74,4.14912110036554,1.0,0.6466165413533834,1.0,0.8782330798298672,1696.0,8.56,0.219993488625778,0.244
mp-1220961,NaPdF3,3.724002360925667,34.9708,9.0,3.3960732808935536,3.15537739126949,1.47,2.27,328.0,-83.47125503999999,0.0277,72.0,5.139076,0.869,17.4228,53.7,11.2,3.98,0.8378504146683556,11.0,0.93,140.0,370.87,2.2,1.002583795879651,46.0,1828.05,1.228,52.8,12023.0,8.3369,16.74,4.149121138474239,1.0,0.6466165413533834,1.0,0.8782330798298672,1696.0,8.56,0.1395819380548973,0.244
mp-976968,NaPdO3,3.4564363376863185,35.1211,8.0,2.82216845191523,2.82216845191523,1.52,2.27,141.0,-21.28631023,0.02658,72.0,5.139076,0.869,13.61805,53.7,17.36,3.44,0.0,11.0,0.93,140.0,370.87,2.2,0.0,46.0,1828.05,1.228,52.8,12023.0,8.3369,16.74,4.633705523928153,1.0,0.4330985915492958,1.0,0.9763980614910064,1429.0,8.56,0.0,0.244
mp-35683,NaPF3,3.0772817522318547,34.9708,9.0,2.7543218007538024,2.226509104166565,1.47,2.27,328.0,-21.72909402,0.0277,0.236,5.139076,0.869,17.4228,72.0,11.2,3.98,0.0655407686710683,11.0,0.93,140.0,370.87,2.19,0.0651735042510687,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,1.7042898144196317,1.0,0.3308270676691729,1.0,1.086627369958988,1696.0,17.02,0.0,0.769
mp-864891,NaPO3,3.642568420487771,35.1211,8.0,3.549463247175608,3.542083200752524,1.52,2.27,141.0,-195.62914895,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.8615810518229703,11.0,0.93,140.0,370.87,2.19,1.0878736541213128,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.5926684853378874,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.4563750114133012,0.769
mp-558192,NaPO3,3.94379179861006,35.1211,8.0,3.662643496296432,3.645015786082881,1.52,2.27,141.0,-261.06134733,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.9020478975713854,11.0,0.93,140.0,370.87,2.19,1.1084010082898037,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.4969099765894867,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.7004078939128807,0.769
mp-555118,NaPO3,4.236844253748381,35.1211,8.0,3.670972440071351,3.7910087998620714,1.52,2.27,141.0,-392.11271449,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.8818238716617859,11.0,0.93,140.0,370.87,2.19,1.07994207998784,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.414612532987993,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.9280929596331832,0.769
mp-648053,NaPO3,4.119787404517906,35.1211,8.0,3.7721929248934503,3.7881452126341135,1.52,2.27,141.0,-260.06474277,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.8774277696998145,11.0,0.93,140.0,370.87,2.19,1.1478318478557648,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.397279880097681,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.8302250451540918,0.769
mp-648072,NaPO3,3.95798296317753,35.1211,8.0,3.699938677643536,3.882441747945935,1.52,2.27,141.0,-259.00264329,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.8255181806649015,11.0,0.93,140.0,370.87,2.19,1.1645095634289544,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.3261674576244613,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.6239310395361998,0.769
mp-4734,NaPO3,4.008367583477759,35.1211,8.0,3.6051013289657967,3.537187649913005,1.52,2.27,141.0,-260.960582,0.02658,0.236,5.139076,0.869,13.61805,72.0,17.36,3.44,0.8338851703853755,11.0,0.93,140.0,370.87,2.19,1.1505547981618365,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.4814415033440755,1.0,0.2676056338028169,1.0,1.1038722528523324,1429.0,17.02,0.7928331012967934,0.769
mp-1189520,NaPS3,3.824288316882273,23.33788,16.0,3.778074273966784,3.6893257274509104,1.8,2.27,200.0,-87.44158173000001,0.205,0.236,5.139076,0.869,10.36001,72.0,15.53,2.58,0.7487650766933246,11.0,0.93,140.0,370.87,2.19,1.179435655926788,15.0,317.3,1.228,52.8,1823.0,10.48669,18.54,2.053626797441684,1.0,0.2065217391304347,1.0,1.0288085149696162,1960.0,17.02,0.1340167963162845,0.769
mp-976952,NaPuO3,3.6705055419430574,35.1211,8.0,2.996950555240388,2.996956349376779,1.52,2.27,141.0,-35.49587708999999,0.02658,6.0,5.139076,0.869,13.61805,-48.33,17.36,3.44,4.006627006986062e-06,11.0,0.93,140.0,370.87,1.28,5.077139366522634e-06,94.0,912.5,1.228,52.8,19816.0,6.026,2.824,6.869941656544345,1.0,0.5211267605633803,1.0,0.9198935440436102,1429.0,12.29,0.0,0.13
mp-976923,NaReO3,3.3667659151075657,35.1211,8.0,2.7489528584693343,2.7489528584693343,1.52,2.27,141.0,-35.01502209,0.02658,48.0,5.139076,0.869,13.61805,14.5,17.36,3.44,0.0,11.0,0.93,140.0,370.87,1.9,0.0,75.0,3459.0,1.228,52.8,21020.0,7.83352,34.08,7.268789482274157,1.0,0.4084507042253521,1.0,0.9934850275670992,1429.0,8.86,0.0,0.137
mp-977107,NaRuO3,3.349315940761921,35.1211,8.0,2.734705014078839,2.734705014078839,1.52,2.27,141.0,-30.102300570000004,0.02658,120.0,5.139076,0.869,13.61805,101.3,17.36,3.44,0.0,11.0,0.93,140.0,370.87,2.2,0.0,44.0,2607.0,1.228,52.8,12370.0,7.3605,38.59,4.939095642019977,1.0,0.3978873239436619,1.0,1.0009924711003515,1429.0,8.17,0.0,0.238
mp-22212,NaSbO3,3.276709740971468,35.1211,8.0,3.1730256600472524,3.025719995832084,1.52,2.27,141.0,-111.84284178,0.02658,24.0,5.139076,0.869,13.61805,103.2,17.36,3.44,0.794343166106566,11.0,0.93,140.0,370.87,2.05,1.00932990265216,51.0,903.78,1.228,52.8,6697.0,8.60839,19.79,5.4160173922526935,1.0,0.4225352112676056,1.0,0.9836485421456426,1429.0,18.19,0.0586506875069745,0.207
mp-760994,NaSbO3,3.653574968240519,35.1211,8.0,3.592966932062477,3.67472195246292,1.52,2.27,141.0,-168.78358817,0.02658,24.0,5.139076,0.869,13.61805,103.2,17.36,3.44,0.8950181983511825,11.0,0.93,140.0,370.87,2.05,1.0155348345723527,51.0,903.78,1.228,52.8,6697.0,8.60839,19.79,4.503248404427607,1.0,0.4225352112676056,1.0,0.9836485421456426,1429.0,18.19,0.2561843877719449,0.207
mp-4482,NaSbO3,3.5752988943273585,35.1211,8.0,2.883018791429752,2.4753458923602363,1.52,2.27,141.0,-56.62917921,0.02658,24.0,5.139076,0.869,13.61805,103.2,17.36,3.44,0.1297518491807183,11.0,0.93,140.0,370.87,2.05,0.0147433345440382,51.0,903.78,1.228,52.8,6697.0,8.60839,19.79,4.706504022121261,1.0,0.4225352112676056,1.0,0.9836485421456426,1429.0,18.19,0.3127691167504854,0.207
mp-20011,NaSbO3,4.0509130744214,35.1211,8.0,3.215411457460925,3.372722259271903,1.52,2.27,141.0,-112.58246878,0.02658,24.0,5.139076,0.869,13.61805,103.2,17.36,3.44,0.8099380709677135,11.0,0.93,140.0,370.87,2.05,0.93055993974055,51.0,903.78,1.228,52.8,6697.0,8.60839,19.79,4.57556981922624,1.0,0.4225352112676056,1.0,0.9836485421456426,1429.0,18.19,0.6583919688160801,0.207
mp-752755,NaSbO3,3.613340407495352,35.1211,8.0,3.1895254250361518,3.083142513928037,1.52,2.27,141.0,-112.65659448,0.02658,24.0,5.139076,0.869,13.61805,103.2,17.36,3.44,0.7320808033376578,11.0,0.93,140.0,370.87,2.05,1.051901738942835,51.0,903.78,1.228,52.8,6697.0,8.60839,19.79,4.98497233670273,1.0,0.4225352112676056,1.0,0.9836485421456426,1429.0,18.19,0.2213577832346137,0.207
mp-1197679,NaSeO3,4.136658145428807,35.1211,8.0,3.616149235463449,3.6282864036399167,1.52,2.27,141.0,-195.42585185,0.02658,0.52,5.139076,0.869,13.61805,195.0,17.36,3.44,0.9497863390034976,11.0,0.93,140.0,370.87,2.55,1.1105918387001834,34.0,494.0,1.228,52.8,4819.0,9.75239,6.69,2.899846939498084,1.0,0.2957746478873239,1.0,1.079875029964238,1429.0,16.42,0.8327723146432376,0.321
mp-728664,NaSeO3,3.8961351496024,35.1211,8.0,3.679408345301475,3.700511236989505,1.52,2.27,141.0,-200.109603,0.02658,0.52,5.139076,0.869,13.61805,195.0,17.36,3.44,0.9683562695373926,11.0,0.93,140.0,370.87,2.55,1.1354412764936492,34.0,494.0,1.228,52.8,4819.0,9.75239,6.69,2.5334623049694835,1.0,0.2957746478873239,1.0,1.079875029964238,1429.0,16.42,0.716020712439813,0.321
mp-1186167,NaSiO3,3.0841215246980536,35.1211,8.0,2.518174680081566,2.518174680081566,1.52,2.27,141.0,-30.88317468,0.02658,150.0,5.139076,0.869,13.61805,133.6,17.36,3.44,0.0,11.0,0.93,140.0,370.87,1.9,0.0,14.0,1687.0,1.228,52.8,2330.0,8.15168,50.21,3.642492824870444,1.0,0.2816901408450704,1.0,1.0917417885352738,1429.0,12.06,0.0,0.712
mp-977112,NaSrO3,3.644506014163004,35.1211,8.0,2.975726699734627,2.10415652834022,1.52,2.27,141.0,-21.896301580000003,0.02658,35.0,5.139076,0.869,13.61805,5.03,17.36,3.44,0.0,11.0,0.93,140.0,370.87,0.95,0.0,38.0,1050.0,1.228,52.8,2630.0,5.69485,7.43,3.533822828942705,1.0,1.0140845070422535,1.0,0.694744774522447,1429.0,33.94,0.0,0.306
mp-4675,NaTaO3,3.4177281278865634,35.1211,8.0,2.9444093646974587,2.798968554623685,1.52,2.27,141.0,-79.99518547,0.02658,57.0,5.139076,0.869,13.61805,31.0,17.36,3.44,0.2126162843778329,11.0,0.93,140.0,370.87,1.5,0.8965379689025371,73.0,3290.0,1.228,52.8,16650.0,7.54957,36.57,6.807692183563036,1.0,0.4507042253521127,1.0,0.9645485704534944,1429.0,10.85,0.0,0.14
